,,mean,std,min,max,median,q1,q3
gmd,Statistical::NoI,4.2578125,1.2708947005333486,1.0,8.0,4.0,3.0,5.0
gmd,Statistical::Total Step Density,0.683441162109375,0.2208018946967549,0.15625,1.0,0.65625,0.5,0.90625
gmd,Statistical::Avg Voice Density,0.11018880208333333,0.04120546750703912,0.020833333333333332,0.2222222222222222,0.10416666666666667,0.0763888888888889,0.1388888888888889
gmd,Statistical::Lowness,0.22802804320955422,0.10696092772381798,0.0,0.5357142857142857,0.22996794871794873,0.16581632653061223,0.2933569979716024
gmd,Statistical::Midness,0.33895817379469234,0.1833583451065761,0.0,1.0,0.32529069767441865,0.21428571428571427,0.463840045377198
gmd,Statistical::Hiness,0.3839343439057865,0.2251191698712833,0.0,1.0,0.36700680272108843,0.23739495798319327,0.5
gmd,Statistical::Vel Similarity Score,0.87837548252204,0.12919137461968302,0.0,1.0,0.9098464964606696,0.8582677165354331,0.9421166104236971
gmd,Statistical::Weak to Strong Ratio,1.4808545367185126,1.3501089860085418,0.04002501563477173,23.81333333333334,1.2867696405235993,0.5195522790206321,2.1459422780018924
gmd,Statistical::Poly Velocity Mean,0.606242999574303,0.16456059350153338,0.21128608923884515,1.0,0.5986220472440944,0.47238914214670524,0.7365485564304463
gmd,Statistical::Poly Velocity std,0.23983967577322968,0.0631288938666307,0.0,0.39549123584048645,0.24004470513566536,0.1973176622315338,0.2860813818810953
gmd,Statistical::Poly Offset Mean,-0.06379414758058248,0.09262574958252533,-0.3166666666666687,0.27456140350877173,-0.061412037037037424,-0.12977756892230607,-0.0020254629629625517
gmd,Statistical::Poly Offset std,0.16867860784199945,0.07615978969684059,0.04195114371046903,0.39797529018423006,0.15764903145762363,0.10425488692386539,0.22652342151782104
gmd,Syncopation::Combined,0.7620768229166668,0.43242792149985404,0.0,2.1,0.7333333333333333,0.39999999999999997,1.0416666666666667
gmd,Syncopation::Polyphonic,0.5891927083333333,0.369670401735186,0.0,2.033333333333333,0.6,0.3,0.8666666666666667
gmd,Syncopation::Lowsync,0.14541015625,0.1279283083775854,0.0,0.5666666666666667,0.1,0.03333333333333333,0.23333333333333334
gmd,Syncopation::Midsync,0.20732421875,0.20331337825641352,0.0,0.9333333333333333,0.16666666666666666,0.03333333333333333,0.36666666666666664
gmd,Syncopation::Hisync,0.13610026041666667,0.1461824108417819,0.0,0.8333333333333334,0.1,0.0,0.2
gmd,Syncopation::Lowsyness,0.02074404507380725,0.017289594093671822,0.0,0.1,0.019047619047619046,0.006666666666666666,0.03333333333333333
gmd,Syncopation::Midsyness,0.018954018337684796,0.01814067245659379,0.0,0.1,0.014814814814814815,0.001075268817204301,0.03128063725490196
gmd,Syncopation::Hisyness,0.012426622200587083,0.014718297197491835,0.0,0.08333333333333333,0.006666666666666666,0.0,0.01865079365079365
gmd,Syncopation::Complexity,1.047598374049202,0.43143706004005106,0.20540652442845572,2.2824521185801707,1.0505475589477666,0.660135890879796,1.3453624047073711
gmd,Auto-Correlation::Skewness,2.690087316874614,0.8997044934259586,0.2838085013744579,5.215959530626874,2.772019031511709,2.2519692425035895,3.2661531208872354
gmd,Auto-Correlation::Max,13.423790949144397,5.89699242411181,1.005518011036022,30.8499596999194,12.496558993117986,9.828802157604315,16.873628247256494
gmd,Auto-Correlation::Centroid,8.306403331755389,1.2561426539193365,1.2311054615195913,10.336131142920976,8.49997806010039,7.792957106473608,9.151703253085573
gmd,Auto-Correlation::Harmonicity,0.2157767093163228,0.18842643542231266,0.0017568810811147072,1.0,0.1705975948378986,0.07509769247378553,0.2989486649972338
gmd,Micro-Timing::Swingness,0.3352315416228181,0.3008802026327868,0.0,1.3500000000000074,0.275833333333331,0.05722222222222301,0.5500000000000013
gmd,Micro-Timing::Laidbackness,0.005859375,0.233192001409749,-0.625,0.875,0.0,-0.125,0.125
gmd,Micro-Timing::Accuracy,0.15338453499128568,0.0766903491439813,0.026388888888888674,0.44666666666666577,0.1369419642857147,0.09329124579124595,0.2072916666666667
hopeful,Statistical::NoI,4.009765625,0.8969905978149154,2.0,7.0,4.0,3.0,4.0
hopeful,Statistical::Total Step Density,0.679962158203125,0.22356973408133227,0.15625,1.0,0.65625,0.5,0.90625
hopeful,Statistical::Avg Voice Density,0.1498752170138889,0.05647204675838467,0.020833333333333332,0.3333333333333333,0.1423611111111111,0.10416666666666667,0.1909722222222222
hopeful,Statistical::Lowness,0.24445678511913563,0.0900535933499475,0.0,0.5909090909090909,0.24242424242424243,0.18181818181818182,0.3018867924528302
hopeful,Statistical::Midness,0.25033341795204656,0.12909717216971228,0.0,0.64,0.23250978473581213,0.15384615384615385,0.3333333333333333
hopeful,Statistical::Hiness,0.41384066540903336,0.1433051573359836,0.04054054054054054,0.8333333333333334,0.4124040920716112,0.3218825665859564,0.5
hopeful,Statistical::Vel Similarity Score,0.9174218289554119,0.08561060689776846,0.0,0.9951038360595703,0.9341662526130676,0.8995321244001389,0.9568932056427002
hopeful,Statistical::Weak to Strong Ratio,1.3584840165908236,1.5170529996282869,0.0,37.56979114363816,1.2026142172158445,0.4827119909195911,1.8675673802140462
hopeful,Statistical::Poly Velocity Mean,0.45667896335362457,0.11383830873813414,0.14689607918262482,0.6903209686279297,0.46956031024456024,0.35989390313625336,0.5550902485847473
hopeful,Statistical::Poly Velocity std,0.2001285922160605,0.046542669567482126,0.08929720520973206,0.3267176151275635,0.19713010638952255,0.16786327958106995,0.23038259148597717
hopeful,Statistical::Poly Offset Mean,-0.029718285308955927,0.046775292771692595,-0.14396348595619202,0.1692521870136261,-0.02969168219715357,-0.06191595923155546,-0.0009185239468934014
hopeful,Statistical::Poly Offset std,0.0662628366080753,0.03186757376989433,0.01950679160654545,0.163406103849411,0.060150761157274246,0.03781868331134319,0.09014263562858105
hopeful,Syncopation::Combined,0.6750325520833333,0.46405577649384594,0.0,2.6000000000000005,0.6,0.30000000000000004,0.9666666666666666
hopeful,Syncopation::Polyphonic,0.4013671875,0.26257496727073726,0.0,1.4,0.4,0.2,0.5666666666666667
hopeful,Syncopation::Lowsync,0.11422526041666667,0.11094853640299589,0.0,0.6,0.1,0.03333333333333333,0.16666666666666666
hopeful,Syncopation::Midsync,0.20133463541666666,0.20472754166879703,0.0,0.9333333333333333,0.16666666666666666,0.0,0.3333333333333333
hopeful,Syncopation::Hisync,0.084765625,0.09264457882156969,0.0,0.5333333333333333,0.06666666666666667,0.0,0.13333333333333333
hopeful,Syncopation::Lowsyness,0.011585875650119207,0.011091509645511423,0.0,0.06,0.009523809523809523,0.0016945773524720893,0.018518518518518517
hopeful,Syncopation::Midsyness,0.016919014483046356,0.01461894505999442,0.0,0.06666666666666667,0.016666666666666666,0.0,0.028650793650793652
hopeful,Syncopation::Hisyness,0.006498627707871671,0.009597720417734766,0.0,0.06666666666666667,0.004044117647058823,0.0,0.0071428571428571435
hopeful,Syncopation::Complexity,0.9935603101084521,0.4429295461267966,0.15625,2.7534140739271313,1.0055628577461673,0.6009252125773316,1.2769223036512776
hopeful,Auto-Correlation::Skewness,2.046674442550284,0.7960840863545512,0.1721438616514206,4.15172004699707,2.120702862739563,1.4520399272441864,2.704155445098877
hopeful,Auto-Correlation::Max,10.682380659214687,4.830580144500735,0.8263408541679382,30.13852882385254,9.956910133361816,7.443918585777283,13.15011715888977
hopeful,Auto-Correlation::Centroid,8.925627459816495,0.907665360154119,1.9160674022532849,10.48623512056396,9.064228177903335,8.443344734840394,9.584889587936324
hopeful,Auto-Correlation::Harmonicity,0.09847213586620931,0.12009416648315334,0.0018660070575872104,1.0,0.04967234037933693,0.017602186435611233,0.14379137361670769
hopeful,Micro-Timing::Swingness,0.15459091481073983,0.1463557240632529,0.0,0.6580482721328735,0.12226799875497818,0.01103978743776679,0.26422421634197235
hopeful,Micro-Timing::Laidbackness,0.034912109375,0.18521232560628365,-0.75,0.625,0.0,0.0,0.125
hopeful,Micro-Timing::Accuracy,0.07053745250777865,0.03315286972394419,0.013402028009295464,0.1753791719675064,0.06800296157598495,0.04295752011239529,0.09388730861246586
misunderstood,Statistical::NoI,4.400390625,0.9651343027849074,3.0,8.0,4.0,4.0,5.0
misunderstood,Statistical::Total Step Density,0.682830810546875,0.2210833536103098,0.15625,1.0,0.65625,0.5,0.90625
misunderstood,Statistical::Avg Voice Density,0.17291937934027776,0.05403508121177467,0.041666666666666664,0.3402777777777778,0.16666666666666666,0.13194444444444445,0.2152777777777778
misunderstood,Statistical::Lowness,0.26131263003386174,0.08207296691709508,0.0,0.625,0.2571428571428571,0.20921555015619575,0.3076923076923077
misunderstood,Statistical::Midness,0.279728554167915,0.106762504880853,0.030303030303030304,0.6037735849056604,0.28097587719298245,0.20906007751937986,0.3463500784929356
misunderstood,Statistical::Hiness,0.32222357996491846,0.11996290357896003,0.0,0.7804878048780488,0.3125,0.25,0.375
misunderstood,Statistical::Vel Similarity Score,0.927999418519903,0.07785055712434692,0.0,0.9914455413818359,0.9430025517940521,0.9150075912475586,0.9623914361000061
misunderstood,Statistical::Weak to Strong Ratio,1.3037619231324673,1.2299693756488443,0.024821105039042682,27.21684181710192,1.1439254103376397,0.528848606261787,1.7534540564076082
misunderstood,Statistical::Poly Velocity Mean,0.4378356958332006,0.10230627470268552,0.17721208930015564,0.7189520001411438,0.44148725271224976,0.3563425838947296,0.508893147110939
misunderstood,Statistical::Poly Velocity std,0.1797645257684053,0.03679759348516612,0.07227607816457748,0.30142834782600403,0.18044688552618027,0.1567130610346794,0.2041323035955429
misunderstood,Statistical::Poly Offset Mean,-0.043164799604959114,0.05189422484175162,-0.18157252669334412,0.15426087379455566,-0.043822385370731354,-0.08124222420156002,-0.010688388487324119
misunderstood,Statistical::Poly Offset std,0.07917859296321694,0.03411175974663259,0.02498468942940235,0.1768495738506317,0.07356322556734085,0.0493697552010417,0.10544728301465511
misunderstood,Syncopation::Combined,0.7472981770833333,0.4702398458796606,0.0,2.5666666666666664,0.6666666666666667,0.4,1.0333333333333334
misunderstood,Syncopation::Polyphonic,0.3964518229166667,0.2839136930339273,0.0,2.1333333333333333,0.36666666666666664,0.2,0.5666666666666667
misunderstood,Syncopation::Lowsync,0.11162109375,0.11418747000023123,0.0,0.6,0.06666666666666667,0.03333333333333333,0.16666666666666666
misunderstood,Syncopation::Midsync,0.2581705729166667,0.21002561534090203,0.0,0.9333333333333333,0.23333333333333334,0.06666666666666667,0.4
misunderstood,Syncopation::Hisync,0.08147786458333334,0.09700834879389389,0.0,0.6333333333333333,0.06666666666666667,0.0,0.1
misunderstood,Syncopation::Lowsyness,0.009293309265447526,0.009635772908948735,0.0,0.05185185185185185,0.00625,0.0017543859649122807,0.014285714285714287
misunderstood,Syncopation::Midsyness,0.01875116138594715,0.013357801501570761,0.0,0.06666666666666667,0.019047619047619046,0.007692307692307693,0.02727272727272727
misunderstood,Syncopation::Hisyness,0.006631514731711821,0.010294766794920425,0.0,0.06666666666666667,0.004166666666666667,0.0,0.006666666666666666
misunderstood,Syncopation::Complexity,1.0479053052761023,0.44340761650526794,0.15625,2.68293297349706,1.0232221200425862,0.6855686255057023,1.3229855504040782
misunderstood,Auto-Correlation::Skewness,1.8537622669464326,0.6857677811320055,0.10308868438005447,4.1463093757629395,1.9161660075187683,1.3515505492687225,2.3462966680526733
misunderstood,Auto-Correlation::Max,11.27911266463343,4.731031300242418,1.0962324142456055,27.588275909423828,10.699392318725586,8.308114767074585,13.542950868606567
misunderstood,Auto-Correlation::Centroid,9.07799766987016,0.8290473090344206,1.8702869389156545,10.73547026315894,9.20219376731949,8.647318487646913,9.635696941423555
misunderstood,Auto-Correlation::Harmonicity,0.07712503453822629,0.10559686886897433,0.0014612498002654205,1.0,0.02841494306675129,0.01150285244360241,0.11551016195313824
misunderstood,Micro-Timing::Swingness,0.172056249479283,0.1456321582947606,0.0,0.6428565979003906,0.15665560960769653,0.034979513846337795,0.2904650345444679
misunderstood,Micro-Timing::Laidbackness,-0.02099609375,0.24190726525828282,-0.75,0.75,0.0,-0.125,0.125
misunderstood,Micro-Timing::Accuracy,0.08598431098380388,0.040399112214444304,0.013636843301355839,0.19615739583969116,0.08236835896968842,0.0521088195964694,0.11757206171751022
rosy,Statistical::NoI,3.697265625,0.7794681829256146,2.0,7.0,4.0,3.0,4.0
rosy,Statistical::Total Step Density,0.662109375,0.23341682393582744,0.09375,1.0,0.625,0.46875,0.90625
rosy,Statistical::Avg Voice Density,0.1199069552951389,0.04861775562878777,0.017361111111111112,0.2534722222222222,0.1111111111111111,0.0798611111111111,0.1597222222222222
rosy,Statistical::Lowness,0.2515589226942495,0.1279556142822794,0.0,0.7647058823529411,0.23294573643410854,0.16666666666666666,0.3103448275862069
rosy,Statistical::Midness,0.36196864571557047,0.16098796624586506,0.0,0.9444444444444444,0.35,0.24324324324324326,0.47619047619047616
rosy,Statistical::Hiness,0.32475727798445975,0.16372878135917193,0.0,0.8235294117647058,0.31339285714285714,0.20486656200941916,0.42336829836829837
rosy,Statistical::Vel Similarity Score,0.9002673891955055,0.11147059050080961,0.0,0.9876720905303955,0.923024445772171,0.8889843076467514,0.94743612408638
rosy,Statistical::Weak to Strong Ratio,1.2696877285900008,1.065532984291322,0.0,8.148668537968513,1.045256356375147,0.4422798329744676,1.8293932455878077
rosy,Statistical::Poly Velocity Mean,0.4709071712422883,0.12347853000709977,0.20230038464069366,0.7903216481208801,0.4683722108602524,0.37445539981126785,0.5558369606733322
rosy,Statistical::Poly Velocity std,0.20162687111951527,0.046560467847278166,0.060232434421777725,0.33313605189323425,0.20563732832670212,0.17219622060656548,0.23244592919945717
rosy,Statistical::Poly Offset Mean,-0.05212864689298158,0.0459490550452279,-0.166835218667984,0.12763860821723938,-0.0533851683139801,-0.08590059168636799,-0.02167488681152463
rosy,Statistical::Poly Offset std,0.06674045514319005,0.029877460194453562,0.014506692998111248,0.17089107632637024,0.06163938343524933,0.04194037988781929,0.08621552027761936
rosy,Syncopation::Combined,0.6141927083333333,0.3825092469138614,0.0,2.166666666666667,0.5666666666666667,0.30000000000000004,0.8666666666666667
rosy,Syncopation::Polyphonic,0.459765625,0.3254139147327488,0.0,2.1,0.43333333333333335,0.2,0.6666666666666666
rosy,Syncopation::Lowsync,0.090625,0.09858482141734035,0.0,0.4666666666666667,0.06666666666666667,0.0,0.13333333333333333
rosy,Syncopation::Midsync,0.23346354166666666,0.19826719062700027,0.0,0.9333333333333333,0.2,0.06666666666666667,0.36666666666666664
rosy,Syncopation::Hisync,0.09749348958333334,0.10360897565407495,0.0,0.6,0.06666666666666667,0.0,0.13333333333333333
rosy,Syncopation::Lowsyness,0.011959657440924372,0.013103278430294317,0.0,0.06666666666666667,0.007407407407407408,0.0,0.019146825396825395
rosy,Syncopation::Midsyness,0.020548411289470197,0.01635147466853345,0.0,0.1,0.02,0.006666666666666666,0.03076923076923077
rosy,Syncopation::Hisyness,0.011630792309086365,0.014067323508448769,0.0,0.06666666666666667,0.00581473968897904,0.0,0.016666666666666666
rosy,Syncopation::Complexity,0.9281232478030841,0.3937073557746656,0.09375,2.336679148801659,0.9447512999357804,0.5912644621384842,1.2135304899342247
rosy,Auto-Correlation::Skewness,2.2825945646618493,0.8575981682805286,0.09367965161800385,4.776224613189697,2.377699613571167,1.737839251756668,2.9390429258346558
rosy,Auto-Correlation::Max,8.989296184969135,4.233102938537409,0.5066862106323242,25.04421615600586,8.451539516448975,6.3201664686203,10.525523900985718
rosy,Auto-Correlation::Centroid,8.707644985386601,1.0077054399779155,1.8998791094585445,10.930704305480731,8.883062509075245,8.21828486402641,9.396638452905794
rosy,Auto-Correlation::Harmonicity,0.13741591739520445,0.15375096311546044,0.0019412378020773904,1.0,0.09441990751333398,0.02426077774157143,0.2003078789942086
rosy,Micro-Timing::Swingness,0.13225105413721394,0.1284245218922321,0.0,0.6107689738273621,0.1051858402788639,0.00026045506820082664,0.21006574854254723
rosy,Micro-Timing::Laidbackness,0.015380859375,0.19657778027065131,-0.625,0.875,0.0,-0.125,0.125
rosy,Micro-Timing::Accuracy,0.08037310707186407,0.03603131385070598,0.01733347587287426,0.19453053176403046,0.0809757448732853,0.04939576797187328,0.1059486847370863
solar,Statistical::NoI,3.3369140625,0.5419552352268092,2.0,6.0,3.0,3.0,4.0
solar,Statistical::Total Step Density,0.665618896484375,0.23370460755123504,0.09375,1.0,0.65625,0.46875,0.90625
solar,Statistical::Avg Voice Density,0.1219821506076389,0.044125448602242386,0.010416666666666666,0.2465277777777778,0.11805555555555555,0.08680555555555555,0.1527777777777778
solar,Statistical::Lowness,0.22481845004241316,0.10425414545880578,0.0,0.75,0.21739130434782608,0.15789473684210525,0.27586206896551724
solar,Statistical::Midness,0.2840792319585345,0.15748053253951008,0.0,0.8666666666666667,0.25,0.17142857142857143,0.3774362818590705
solar,Statistical::Hiness,0.4466596175652882,0.17471820967705512,0.0,0.8888888888888888,0.45454545454545453,0.3333333333333333,0.5625
solar,Statistical::Vel Similarity Score,0.9123988883802667,0.09435803067013539,0.0,0.9981689453125,0.9303911328315735,0.8995892554521561,0.953135073184967
solar,Statistical::Weak to Strong Ratio,1.216733863260431,1.0091085170900689,0.0,9.930068267541891,1.0170506443523886,0.4279205377300066,1.7075597771521163
solar,Statistical::Poly Velocity Mean,0.44061692839022726,0.09489461579356051,0.21521519124507904,0.655829906463623,0.4581283926963806,0.35583627223968506,0.5213652998209
solar,Statistical::Poly Velocity std,0.1837409484796808,0.04712108051785176,0.04560748487710953,0.30406659841537476,0.18180998414754868,0.1515340767800808,0.21554578468203545
solar,Statistical::Poly Offset Mean,-0.043294585028796906,0.04241413807885878,-0.1659523993730545,0.12758144736289978,-0.045296685770154,-0.07173501513898373,-0.017398988362401724
solar,Statistical::Poly Offset std,0.06127276996630826,0.028509320764817107,0.018157625570893288,0.1465310901403427,0.0565093494951725,0.03626074083149433,0.0827736184000969
solar,Syncopation::Combined,0.51337890625,0.346231632594742,0.0,1.9,0.43333333333333335,0.23333333333333334,0.7
solar,Syncopation::Polyphonic,0.42438151041666666,0.2885569856435482,0.0,1.6,0.4,0.2,0.6
solar,Syncopation::Lowsync,0.10403645833333333,0.09987505418555581,0.0,0.4666666666666667,0.1,0.0,0.16666666666666666
solar,Syncopation::Midsync,0.19173177083333331,0.21038829247054056,0.0,0.9333333333333333,0.13333333333333333,0.0,0.3
solar,Syncopation::Hisync,0.0880859375,0.09728956766199141,0.0,0.6333333333333333,0.06666666666666667,0.0,0.16666666666666666
solar,Syncopation::Lowsyness,0.013557649205986178,0.01230257354424684,0.0,0.06666666666666667,0.013333333333333332,0.0,0.022222222222222223
solar,Syncopation::Midsyness,0.01813810485753859,0.015597766823986989,0.0,0.06666666666666667,0.016666666666666666,0.0,0.03
solar,Syncopation::Hisyness,0.007539755697964484,0.011180415902269264,0.0,0.07777777777777778,0.004166666666666667,0.0,0.008333333333333333
solar,Syncopation::Complexity,0.8674378928338646,0.358681064199611,0.09949961613549628,2.0917994645758946,0.8470639651827429,0.5565308279870936,1.1223135362326835
solar,Auto-Correlation::Skewness,2.0416343999677338,0.9263803087215026,0.13182924687862396,5.388160228729248,2.091817021369934,1.3320526480674744,2.8088342547416687
solar,Auto-Correlation::Max,7.964549968892243,3.2254734681758457,0.41876137256622314,18.462621688842773,7.640553712844849,5.6395732164382935,9.961782932281494
solar,Auto-Correlation::Centroid,8.915958612697061,1.045023650357093,0.0,10.577568145784369,9.113564084834199,8.430761381819421,9.620186968182118
solar,Auto-Correlation::Harmonicity,0.11847229855632817,0.15059309331356174,0.0019377955980444624,1.0,0.061135970361498176,0.016962372636127248,0.1666303943164324
solar,Micro-Timing::Swingness,0.12028074110611442,0.12432040053418388,0.0,0.540474534034729,0.07286471128463745,0.0,0.2138088382780552
solar,Micro-Timing::Laidbackness,-0.006103515625,0.1759789944056261,-0.625,0.625,0.0,-0.125,0.125
solar,Micro-Timing::Accuracy,0.07207930094864423,0.03332267539226789,0.012722553685307503,0.18293680250644684,0.07124573364853859,0.04404360521584749,0.09590358845889568
groovae,Statistical::NoI,3.951171875,0.9860148017190129,0.0,7.0,4.0,3.0,4.0
groovae,Statistical::Total Step Density,0.661956787109375,0.21653905565138168,0.0,1.0,0.65625,0.46875,0.875
groovae,Statistical::Avg Voice Density,0.109832763671875,0.03914593143189364,0.0,0.2152777777777778,0.10416666666666667,0.0798611111111111,0.1388888888888889
groovae,Statistical::Lowness,0.22254063452652517,0.10183041668615161,0.0,0.6470588235294118,0.21875,0.15384615384615385,0.28
groovae,Statistical::Midness,0.3541716734897162,0.1751037502494793,0.0,0.9130434782608695,0.32529069767441865,0.22430555555555556,0.47482837528604116
groovae,Statistical::Hiness,0.3574139944741651,0.17218993308843095,0.0,0.9,0.37142857142857144,0.21739130434782608,0.4666666666666667
groovae,Statistical::Vel Similarity Score,0.8414615573822899,0.12023837383771425,0.0,0.9921259842519685,0.8617672790901136,0.8256251622393355,0.8892013498312712
groovae,Statistical::Weak to Strong Ratio,1.2841967098295166,1.2485013608157653,0.0,6.999999999999998,0.8989353682721191,0.3956034007109584,1.7706585184496704
groovae,Statistical::Poly Velocity Mean,0.40173353763461267,0.10948021367165886,0.0,0.752405949256343,0.40005898652912286,0.3240238562856988,0.4735311932162325
groovae,Statistical::Poly Velocity std,0.21746794252781154,0.048885604154217305,0.0,0.3688151789810221,0.21880819967819656,0.18479159209472007,0.2533638161979287
groovae,Statistical::Poly Offset Mean,-0.05717197066273037,0.05393257117762089,-0.20787342738835735,0.09458571225513879,-0.05756368980725343,-0.09227340293582528,-0.022027408617114733
groovae,Statistical::Poly Offset std,0.057383270185677335,0.020422257402455637,0.0,0.16490283971721284,0.054951555795585326,0.04153322205702946,0.07084504234848103
groovae,Syncopation::Combined,0.7382161458333334,0.44254289475444686,0.0,2.2,0.6666666666666667,0.3666666666666667,1.0666666666666669
groovae,Syncopation::Polyphonic,0.5994791666666667,0.36719562638761705,0.0,2.1,0.5333333333333333,0.3,0.8333333333333334
groovae,Syncopation::Lowsync,0.13850911458333334,0.12335863128882449,0.0,0.7,0.1,0.03333333333333333,0.23333333333333334
groovae,Syncopation::Midsync,0.24990234375,0.20562824848344147,0.0,0.9333333333333333,0.2,0.06666666666666667,0.4
groovae,Syncopation::Hisync,0.12229817708333333,0.12896814575004462,0.0,0.8666666666666667,0.06666666666666667,0.0,0.16666666666666666
groovae,Syncopation::Lowsyness,0.02019556086816829,0.017358091328857496,0.0,0.1,0.016666666666666666,0.0047619047619047615,0.03333333333333333
groovae,Syncopation::Midsyness,0.022205862743005664,0.01700937972479231,0.0,0.1,0.02,0.008333333333333333,0.03333333333333333
groovae,Syncopation::Hisyness,0.012356915538732617,0.014023841766438923,0.0,0.06666666666666667,0.007407407407407408,0.0,0.016666666666666666
groovae,Syncopation::Complexity,1.012400544215926,0.44825035455705087,0.0,2.3914234777638192,0.9803295399733931,0.624377231130816,1.3553808355316033
groovae,Auto-Correlation::Skewness,2.24894869829647,0.8498566523497753,0.0,5.031316913929316,2.284465490155132,1.7092391039740327,2.7425342801509665
groovae,Auto-Correlation::Max,6.891136258835017,3.518672463279374,0.0,20.951639903279812,6.536549073098147,4.273002046004092,9.1998263996528
groovae,Auto-Correlation::Centroid,8.308781770881,1.2134636461412251,2.5979373136733543,16.0,8.524789463658072,7.81448358032944,9.063654886506068
groovae,Auto-Correlation::Harmonicity,,,,,,,
groovae,Micro-Timing::Swingness,0.04671959447647392,0.056440241725016285,0.0,0.36784130334854126,0.029623705614358186,0.0,0.07642260370776058
groovae,Micro-Timing::Laidbackness,0.010986328125,0.17258773756217397,-0.625,0.625,0.0,-0.125,0.125
groovae,Micro-Timing::Accuracy,,,,,,,
